id,type,brand,series,models,price,year,title,url,images
12530,phone,Samsung,,,40,2020,Samsung Galaxy S20 FE 256GB Unlocked,galaxy-s20-fe-256gb-unlocked,samsung-galaxy-s20-fe-256gb-unlocked.webp
12531,phone,Samsung,,,45,2019,Samsung Galaxy S10+ 512GB Unlocked,galaxy-s10-512gb-unlocked,samsung-galaxy-s10-512gb-unlocked.webp
12532,phone,Samsung,,,50,2019,Samsung Galaxy S10+ 1TB Unlocked,galaxy-s10-1tb-unlocked,samsung-galaxy-s10-1tb-unlocked.webp
12533,phone,Samsung,,,25,2019,Samsung Galaxy S10+ 128GB Locked,galaxy-s10-128gb-locked,samsung-galaxy-s10-128gb-locked.webp
12534,phone,Samsung,,,40,2019,Samsung Galaxy S10+ 512GB Locked,galaxy-s10-512gb-locked,samsung-galaxy-s10-512gb-locked.webp
12535,phone,Samsung,,,45,2019,Samsung Galaxy S10+ 1TB Locked,galaxy-s10-1tb-locked,samsung-galaxy-s10-1tb-locked.webp
12536,phone,Samsung,,,30,2019,Samsung Galaxy S10 5G 256GB Locked,galaxy-s10-5g-256gb-locked,samsung-galaxy-s10-5g-256gb-locked.webp
12537,phone,Samsung,,,35,2019,Samsung Galaxy S10 5G 512GB Locked,galaxy-s10-5g-512gb-locked,samsung-galaxy-s10-5g-512gb-locked.webp
12538,phone,Samsung,,,30,2019,Samsung Galaxy S10 4G 512GB Unlocked,galaxy-s10-4g-512gb-unlocked,samsung-galaxy-s10-4g-512gb-unlocked.webp
12539,phone,Samsung,,,25,2019,Samsung Galaxy S10 4G 128GB Unlocked,galaxy-s10-4g-128gb-unlocked,samsung-galaxy-s10-4g-128gb-unlocked.webp
12540,phone,Samsung,,,25,2019,Samsung Galaxy S10 4G 512GB Locked,galaxy-s10-4g-512gb-locked,samsung-galaxy-s10-4g-512gb-locked.webp
12541,phone,Samsung,,,20,2019,Samsung Galaxy S10 4G 128GB Locked,galaxy-s10-4g-128gb-locked,samsung-galaxy-s10-4g-128gb-locked.webp
12542,phone,Samsung,,,20,2019,Samsung Galaxy S10e 128GB Locked,galaxy-s10e-128gb-locked,samsung-galaxy-s10e-128gb-locked.webp
12543,phone,Samsung,,,25,2019,Samsung Galaxy S10e 128GB Unlocked,galaxy-s10e-128gb-unlocked,samsung-galaxy-s10e-128gb-unlocked.webp
12544,phone,Samsung,,,25,2019,Samsung Galaxy S10e 256GB Locked,galaxy-s10e-256gb-locked,samsung-galaxy-s10e-256gb-locked.webp
12545,phone,Samsung,,,25,2019,Samsung Galaxy S10e 256GB Unlocked,galaxy-s10e-256gb-unlocked,samsung-galaxy-s10e-256gb-unlocked.webp
12546,phone,Samsung,,,75,2020,Samsung Galaxy Note 20 Ultra 128GB Unlocked,galaxy-note-20-ultra-128gb-unlocked,samsung-galaxy-note-20-ultra-128gb-unlocked.webp
12547,phone,Samsung,,,65,2020,Samsung Galaxy Note 20 Ultra 128GB Locked,galaxy-note-20-ultra-128gb-locked,samsung-galaxy-note-20-ultra-128gb-locked.webp
12548,phone,Samsung,,,80,2020,Samsung Galaxy Note 20 Ultra 256GB Unlocked,galaxy-note-20-ultra-256gb-unlocked,samsung-galaxy-note-20-ultra-256gb-unlocked.webp
12549,phone,Samsung,,,70,2020,Samsung Galaxy Note 20 Ultra 256GB Locked,galaxy-note-20-ultra-256gb-locked,samsung-galaxy-note-20-ultra-256gb-locked.webp
12550,phone,Samsung,,,90,2020,Samsung Galaxy Note 20 Ultra 512GB Unlocked,galaxy-note-20-ultra-512gb-unlocked,samsung-galaxy-note-20-ultra-512gb-unlocked.webp
12551,phone,Samsung,,,80,2020,Samsung Galaxy Note 20 Ultra 512GB Locked,galaxy-note-20-ultra-512gb-locked,samsung-galaxy-note-20-ultra-512gb-locked.webp
12552,phone,Samsung,,,50,2020,Samsung Galaxy Note 20 128GB Locked,galaxy-note-20-128gb-locked,samsung-galaxy-note-20-128gb-locked.webp
12553,phone,Samsung,,,55,2020,Samsung Galaxy Note 20 256GB Locked,galaxy-note-20-256gb-locked,samsung-galaxy-note-20-256gb-locked.webp
12554,phone,Samsung,,,55,2020,Samsung Galaxy Note 20 128GB Unlocked,galaxy-note-20-128gb-unlocked,samsung-galaxy-note-20-128gb-unlocked.webp
12555,phone,Samsung,,,60,2020,Samsung Galaxy Note 20 256GB Unlocked,galaxy-note-20-256gb-unlocked,samsung-galaxy-note-20-256gb-unlocked.webp
12556,phone,Samsung,,,55,2019,Samsung Galaxy Note 10+ 4G 512GB Locked,galaxy-note-10-4g-512gb-locked,samsung-galaxy-note-10-4g-512gb-locked.webp
12557,phone,Samsung,,,75,2019,Samsung Galaxy Note 10+ 4G 512GB Unlocked,galaxy-note-10-4g-512gb-unlocked,samsung-galaxy-note-10-4g-512gb-unlocked.webp
12558,phone,Samsung,,,55,2019,Samsung Galaxy Note 10+ 5G 256GB Locked,galaxy-note-10-5g-256gb-locked,samsung-galaxy-note-10-5g-256gb-locked.webp
12559,phone,Samsung,,,70,2019,Samsung Galaxy Note 10+ 5G 256GB Unlocked,galaxy-note-10-5g-256gb-unlocked,samsung-galaxy-note-10-5g-256gb-unlocked.webp
12560,phone,Samsung,,,65,2019,Samsung Galaxy Note 10+ 5G 512GB Locked,galaxy-note-10-5g-512gb-locked,samsung-galaxy-note-10-5g-512gb-locked.webp
12561,phone,Samsung,,,75,2019,Samsung Galaxy Note 10+ 5G 512GB Unlocked,galaxy-note-10-5g-512gb-unlocked,samsung-galaxy-note-10-5g-512gb-unlocked.webp
12562,phone,Samsung,,,25,2018,Samsung Galaxy Note 9 512GB Locked,galaxy-note-9-512gb-locked,samsung-galaxy-note-9-512gb-locked.webp
12563,phone,Samsung,,,35,2018,Samsung Galaxy Note 9 512GB Unlocked,galaxy-note-9-512gb-unlocked,samsung-galaxy-note-9-512gb-unlocked.webp
12564,phone,Samsung,,,20,2018,Samsung Galaxy Note 9 128GB Locked,galaxy-note-9-128gb-locked,samsung-galaxy-note-9-128gb-locked.webp
12565,phone,Samsung,,,25,2018,Samsung Galaxy Note 9 128GB Unlocked,galaxy-note-9-128gb-unlocked,samsung-galaxy-note-9-128gb-unlocked.webp
12566,phone,Samsung,,,160,2022,Samsung Galaxy Z Fold 4 256GB Locked,galaxy-z-fold-4-256gb-locked,samsung-galaxy-z-fold-4-256gb-locked.webp
12567,phone,Samsung,,,180,2022,Samsung Galaxy Z Fold 4 512GB Locked,galaxy-z-fold-4-512gb-locked,samsung-galaxy-z-fold-4-512gb-locked.webp
12568,phone,Samsung,,,255,2022,Samsung Galaxy Z Fold 4 1TB Locked,galaxy-z-fold-4-1tb-locked,samsung-galaxy-z-fold-4-1tb-locked.webp
12569,phone,Samsung,,,285,2022,Samsung Galaxy Z Fold 4 1TB Unlocked,galaxy-z-fold-4-1tb-unlocked,samsung-galaxy-z-fold-4-1tb-unlocked.webp
12570,phone,Samsung,,,80,2020,Samsung Galaxy Z Fold2 5G 256GB Unlocked,galaxy-z-fold2-5g-256gb-unlocked,samsung-galaxy-z-fold2-5g-256gb-unlocked.webp
12571,phone,Samsung,,,90,2020,Samsung Galaxy Z Fold2 5G 512GB Unlocked,galaxy-z-fold2-5g-512gb-unlocked,samsung-galaxy-z-fold2-5g-512gb-unlocked.webp
12574,phone,Samsung,,,90,2022,Samsung Galaxy Z Flip 4 512GB Locked,galaxy-z-flip-4-512gb-locked,samsung-galaxy-z-flip-4-512gb-locked.webp
12575,phone,Samsung,,,60,2022,Samsung Galaxy Z Flip 4 128GB Locked,galaxy-z-flip-4-128gb-locked,samsung-galaxy-z-flip-4-128gb-locked.webp
12576,phone,Samsung,,,25,2021,Samsung Galaxy A52 5G 128GB Locked,galaxy-a52-5g-128gb-locked,samsung-galaxy-a52-5g-128gb-locked.webp
12577,phone,Samsung,,,30,2021,Samsung Galaxy A52 5G 128GB Unlocked,galaxy-a52-5g-128gb-unlocked,samsung-galaxy-a52-5g-128gb-unlocked.webp
12578,phone,Samsung,,,30,2021,Samsung Galaxy A52 5G 256GB Locked,galaxy-a52-5g-256gb-locked,samsung-galaxy-a52-5g-256gb-locked.webp
12579,phone,Samsung,,,30,2021,Samsung Galaxy A52 5G 256GB Unlocked,galaxy-a52-5g-256gb-unlocked,samsung-galaxy-a52-5g-256gb-unlocked.webp
12580,phone,Samsung,,,20,2020,Samsung Galaxy A71 5G 128GB Locked,galaxy-a71-5g-128gb-locked,samsung-galaxy-a71-5g-128gb-locked.webp
12581,phone,Samsung,,,25,2020,Samsung Galaxy A71 5G 128GB Unlocked,galaxy-a71-5g-128gb-unlocked,samsung-galaxy-a71-5g-128gb-unlocked.webp
12582,phone,Samsung,,,15,2020,Samsung Galaxy A71 4G 128GB Locked,galaxy-a71-4g-128gb-locked,samsung-galaxy-a71-4g-128gb-locked.webp
12583,phone,Samsung,,,20,2020,Samsung Galaxy A71 4G 128GB Unlocked,galaxy-a71-4g-128gb-unlocked,samsung-galaxy-a71-4g-128gb-unlocked.webp
12584,phone,Samsung,,,60,2022,Samsung Galaxy A73 128GB Locked,galaxy-a73-128gb-locked,samsung-galaxy-a73-128gb-locked.webp
12585,phone,Samsung,,,30,2021,Samsung Galaxy A72 256GB Locked,galaxy-a72-256gb-locked,samsung-galaxy-a72-256gb-locked.webp
12586,phone,Samsung,,,30,2021,Samsung Galaxy A72 128GB Unlocked,galaxy-a72-128gb-unlocked,samsung-galaxy-a72-128gb-unlocked.webp
12587,phone,Samsung,,,35,2021,Samsung Galaxy A72 256GB Unlocked,galaxy-a72-256gb-unlocked,samsung-galaxy-a72-256gb-unlocked.webp
12588,phone,Samsung,,,25,2021,Samsung Galaxy A72 128GB Locked,galaxy-a72-128gb-locked,samsung-galaxy-a72-128gb-locked.webp
12589,phone,Samsung,,,70,2022,Samsung Galaxy A73 128GB Unlocked,galaxy-a73-128gb-unlocked,samsung-galaxy-a73-128gb-unlocked.webp
12590,phone,Samsung,,,80,2022,Samsung Galaxy A73 256GB Unlocked,galaxy-a73-256gb-unlocked,samsung-galaxy-a73-256gb-unlocked.webp
12591,phone,Samsung,,,70,2022,Samsung Galaxy A73 256GB Locked,galaxy-a73-256gb-locked,samsung-galaxy-a73-256gb-locked.webp
12593,phone,Samsung,,,25,2018,Samsung Galaxy S9 128GB Unlocked,galaxy-s9-128gb-unlocked,samsung-galaxy-s9-128gb-unlocked.webp
12594,phone,Samsung,,,25,2018,Samsung Galaxy S9 256GB Unlocked,galaxy-s9-256gb-unlocked,samsung-galaxy-s9-256gb-unlocked.webp
12596,phone,Samsung,,,20,2018,Samsung Galaxy S9 128GB Locked,galaxy-s9-128gb-locked,samsung-galaxy-s9-128gb-locked.webp
12597,phone,Samsung,,,25,2018,Samsung Galaxy S9 256GB Locked,galaxy-s9-256gb-locked,samsung-galaxy-s9-256gb-locked.webp
12598,phone,Samsung,,,20,2018,Samsung Galaxy S9+ 64GB Locked,galaxy-s9-64gb-locked,samsung-galaxy-s9-64gb-locked.webp
12599,phone,Samsung,,,25,2018,Samsung Galaxy S9+ 128GB Locked,galaxy-s9-128gb-locked,samsung-galaxy-s9-128gb-locked.webp
12600,phone,Samsung,,,30,2018,Samsung Galaxy S9+ 256GB Locked,galaxy-s9-256gb-locked,samsung-galaxy-s9-256gb-locked.webp
12601,phone,Samsung,,,25,2018,Samsung Galaxy S9+ 64GB Unlocked,galaxy-s9-64gb-unlocked,samsung-galaxy-s9-64gb-unlocked.webp
12602,phone,Samsung,,,30,2018,Samsung Galaxy S9+ 128GB Unlocked,galaxy-s9-128gb-unlocked,samsung-galaxy-s9-128gb-unlocked.webp
12603,phone,Samsung,,,35,2018,Samsung Galaxy S9+ 256GB Unlocked,galaxy-s9-256gb-unlocked,samsung-galaxy-s9-256gb-unlocked.webp
