id,title,url,images,type,brand,series,model,year,price,time_changed
11091,Samsung NP730 Series Core i7 10th Gen,/samsung/np730-series-core-i7-10th-gen,samsung-np730-series-core-i7-10th-gen.webp,laptop,Samsung,,,2018,155,2023-06-22 02:53:03
11092,Samsung NP730 Series Core i7 11th Gen,/samsung/np730-series-core-i7-11th-gen,samsung-np730-series-core-i7-11th-gen.webp,laptop,Samsung,,,2018,210,2023-06-22 02:53:24
11093,"Samsung NP740 13.3"" Series Core i7 7th Gen",/samsung/np740-13-3-series-core-i7-7th-gen,samsung-np740-13-3-series-core-i7-7th-gen.webp,laptop,Samsung,,,2016,55,2023-06-22 02:59:31
11094,Samsung NP940 Series Core i7 6th Gen,/samsung/np940-series-core-i7-6th-gen,samsung-np940-series-core-i7-6th-gen.webp,laptop,Samsung,,,2018,70,2023-06-22 03:35:35
11095,Samsung NP940 Series Core i5 8th Gen,/samsung/np940-series-core-i5-8th-gen,samsung-np940-series-core-i5-8th-gen.webp,laptop,Samsung,,,2018,60,2023-06-22 03:36:22
11096,Huawei MateBook X Intel Core i5 11th Gen,/huawei/matebook-x-intel-core-i5-11th-gen,huawei-matebook-x-intel-core-i5-11th-gen.webp,laptop,Huawei,,,2020,200,2024-07-09 13:43:15
11097,Huawei MateBook X Intel Core i7 11th Gen,/huawei/matebook-x-intel-core-i7-11th-gen,huawei-matebook-x-intel-core-i7-11th-gen.webp,laptop,Huawei,,,2020,250,2024-07-09 13:42:27
11098,Huawei MateBook X Pro Intel Core i5 11th Gen,/huawei/matebook-x-pro-intel-core-i5-11th-gen,huawei-matebook-x-pro-intel-core-i5-11th-gen.webp,laptop,Huawei,,,2020,200,2024-07-09 13:40:39
11099,Huawei MateBook X Pro Intel Core i7 11th Gen,/huawei/matebook-x-pro-intel-core-i7-11th-gen,huawei-matebook-x-pro-intel-core-i7-11th-gen.webp,laptop,Huawei,,,2020,265,2023-06-08 05:42:33
11100,Gigabyte Aero 14 Intel Core i7 7th Gen GTX,/gigabyte/aero-14-intel-core-i7-7th-gen-gtx,gigabyte-aero-14-intel-core-i7-7th-gen-gtx.webp,laptop,Gigabyte,,,2016,120,2022-12-02 04:40:51
11101,Gigabyte Aero 15 Intel Core i7 10th Gen RTX,/gigabyte/aero-15-intel-core-i7-10th-gen-rtx,gigabyte-aero-15-intel-core-i7-10th-gen-rtx.webp,laptop,Gigabyte,,,2020,300,2023-06-01 01:18:09
11102,Gigabyte Aero 15 Intel Core i7 11th Gen RTX,/gigabyte/aero-15-intel-core-i7-11th-gen-rtx,gigabyte-aero-15-intel-core-i7-11th-gen-rtx.webp,laptop,Gigabyte,,,2020,390,2023-06-01 01:22:32
11103,Gigabyte Aero 15 Intel Core i7 12th Gen RTX,/gigabyte/aero-15-intel-core-i7-12th-gen-rtx,gigabyte-aero-15-intel-core-i7-12th-gen-rtx.webp,laptop,Gigabyte,,,2020,460,2023-06-01 01:23:50
11104,Gigabyte Aero 15 Intel Core i7 8th Gen RTX,/gigabyte/aero-15-intel-core-i7-8th-gen-rtx,gigabyte-aero-15-intel-core-i7-8th-gen-rtx.webp,laptop,Gigabyte,,,2019,135,2023-06-01 01:30:08
11105,Gigabyte Aero 15 Intel Core i7 9th Gen RTX,/gigabyte/aero-15-intel-core-i7-9th-gen-rtx,gigabyte-aero-15-intel-core-i7-9th-gen-rtx.webp,laptop,Gigabyte,,,2019,180,2023-06-01 01:33:39
11106,Gigabyte Aero 15 Intel Core i9 10th Gen RTX,/gigabyte/aero-15-intel-core-i9-10th-gen-rtx,gigabyte-aero-15-intel-core-i9-10th-gen-rtx.webp,laptop,Gigabyte,,,2020,420,2023-06-01 01:37:13
11107,Gigabyte Aero 15 Intel Core i9 8th Gen RTX,/gigabyte/aero-15-intel-core-i9-8th-gen-rtx,gigabyte-aero-15-intel-core-i9-8th-gen-rtx.webp,laptop,Gigabyte,,,2018,265,2023-06-01 01:39:52
11108,Gigabyte Aero 15 Intel Core i9 9th Gen RTX,/gigabyte/aero-15-intel-core-i9-9th-gen-rtx,gigabyte-aero-15-intel-core-i9-9th-gen-rtx.webp,laptop,Gigabyte,,,2019,280,2023-06-01 01:40:01
11109,Gigabyte Aero 16 Intel Core i7 12th Gen RTX,/gigabyte/aero-16-intel-core-i7-12th-gen-rtx,gigabyte-aero-16-intel-core-i7-12th-gen-rtx.webp,laptop,Gigabyte,,,2020,580,2023-06-01 06:04:47
11110,Gigabyte Aero 16 Intel Core i9 12th Gen RTX,/gigabyte/aero-16-intel-core-i9-12th-gen-rtx,gigabyte-aero-16-intel-core-i9-12th-gen-rtx.webp,laptop,Gigabyte,,,2020,645,2023-06-01 06:05:04
11111,Gigabyte Aero 17 Intel Core i7 10th Gen RTX,/gigabyte/aero-17-intel-core-i7-10th-gen-rtx,gigabyte-aero-17-intel-core-i7-10th-gen-rtx.webp,laptop,Gigabyte,,,2020,420,2023-06-01 06:10:43
11112,Gigabyte Aero 17 Intel Core i7 9th Gen RTX,/gigabyte/aero-17-intel-core-i7-9th-gen-rtx,gigabyte-aero-17-intel-core-i7-9th-gen-rtx.webp,laptop,Gigabyte,,,2019,305,2023-06-01 06:17:43
11113,Gigabyte Aero 17 Intel Core i7 12th Gen RTX,/gigabyte/aero-17-intel-core-i7-12th-gen-rtx,gigabyte-aero-17-intel-core-i7-12th-gen-rtx.webp,laptop,Gigabyte,,,2019,560,2023-06-01 06:15:46
11114,Gigabyte Aero 17 Intel Core i7 11th Gen RTX,/gigabyte/aero-17-intel-core-i7-11th-gen-rtx,gigabyte-aero-17-intel-core-i7-11th-gen-rtx.webp,laptop,Gigabyte,,,2019,505,2023-06-01 06:13:22
11115,Gigabyte Aero 17 Intel Core i9 10th Gen RTX,/gigabyte/aero-17-intel-core-i9-10th-gen-rtx,gigabyte-aero-17-intel-core-i9-10th-gen-rtx.webp,laptop,Gigabyte,,,2020,590,2023-06-01 06:22:34
11116,Gigabyte Aero 17 Intel Core i9 9th Gen RTX,/gigabyte/aero-17-intel-core-i9-9th-gen-rtx,gigabyte-aero-17-intel-core-i9-9th-gen-rtx.webp,laptop,Gigabyte,,,2019,330,2023-06-01 06:23:39
11117,Gigabyte Aero 17 Intel Core i9 12th Gen RTX,/gigabyte/aero-17-intel-core-i9-12th-gen-rtx,gigabyte-aero-17-intel-core-i9-12th-gen-rtx.webp,laptop,Gigabyte,,,2020,755,2023-06-01 06:22:57
11118,Gigabyte Aero 17 Intel Core i9 11th Gen RTX,/gigabyte/aero-17-intel-core-i9-11th-gen-rtx,gigabyte-aero-17-intel-core-i9-11th-gen-rtx.webp,laptop,Gigabyte,,,2020,640,2023-06-01 06:23:02
11122,Alienware 15 R3 Intel Core i5 6th Gen GTX 1060,/alienware/15-r3-intel-core-i5-6th-gen-gtx-1060,alienware-15-r3-intel-core-i5-6th-gen-gtx-1060.webp,laptop,Alienware,,,2017,65,2023-10-10 10:05:57
11124,Alienware Area 51M R2 Intel Core i7 10th Gen RTX 2060,/alienware/area-51m-r2-intel-core-i7-10th-gen-rtx-2060,alienware-area-51m-r2-intel-core-i7-10th-gen-rtx-2060.webp,laptop,Alienware,,,2020,475,2023-03-21 10:58:30
11125,Alienware Area 51M R2 Intel Core i7 10th Gen RTX 2070,/alienware/area-51m-r2-intel-core-i7-10th-gen-rtx-2070,alienware-area-51m-r2-intel-core-i7-10th-gen-rtx-2070.webp,laptop,Alienware,,,2020,495,2023-03-21 10:58:36
11126,Alienware Area 51M R2 Intel Core i7 10th Gen RTX 2080,/alienware/area-51m-r2-intel-core-i7-10th-gen-rtx-2080,alienware-area-51m-r2-intel-core-i7-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,525,2023-03-21 10:59:17
11127,Alienware Area 51M R2 Intel Core i9 10th Gen RTX 2080,/alienware/area-51m-r2-intel-core-i9-10th-gen-rtx-2080,alienware-area-51m-r2-intel-core-i9-10th-gen-rtx-2080.webp,laptop,Alienware,,,2020,645,2023-03-21 11:01:04
11128,Alienware Area 51M Intel Core i9 9th Gen RTX 2070,/alienware/area-51m-intel-core-i9-9th-gen-rtx-2070,alienware-area-51m-intel-core-i9-9th-gen-rtx-2070.webp,laptop,Alienware,,,2019,470,2023-03-21 10:45:59
11129,Alienware Area 51M Intel Core i9 9th Gen RTX 2080,/alienware/area-51m-intel-core-i9-9th-gen-rtx-2080,alienware-area-51m-intel-core-i9-9th-gen-rtx-2080.webp,laptop,Alienware,,,2019,490,2023-03-21 10:45:43
11130,Alienware Area 51M Intel Core i7 9th Gen RTX 2060,/alienware/area-51m-intel-core-i7-9th-gen-rtx-2060,alienware-area-51m-intel-core-i7-9th-gen-rtx-2060.webp,laptop,Alienware,,,2019,245,2023-05-17 08:46:31
11131,Alienware Area 51M Intel Core i7 9th Gen RTX 2070,/alienware/area-51m-intel-core-i7-9th-gen-rtx-2070,alienware-area-51m-intel-core-i7-9th-gen-rtx-2070.webp,laptop,Alienware,,,2019,265,2023-05-17 08:46:27
11132,Alienware Area 51M Intel Core i7 9th Gen RTX 2080,/alienware/area-51m-intel-core-i7-9th-gen-rtx-2080,alienware-area-51m-intel-core-i7-9th-gen-rtx-2080.webp,laptop,Alienware,,,2019,325,2023-05-17 08:46:55
11143,Alienware M15 Intel Core i7 8th Gen RTX 2080,/alienware/m15-intel-core-i7-8th-gen-rtx-2080,alienware-m15-intel-core-i7-8th-gen-rtx-2080.webp,laptop,Alienware,,,2021,255,2023-05-17 09:09:55
11141,Alienware M15 Intel Core i7 8th Gen RTX 2070,/alienware/m15-intel-core-i7-8th-gen-rtx-2070,alienware-m15-intel-core-i7-8th-gen-rtx-2070.webp,laptop,Alienware,,,2021,230,2023-05-17 09:08:43
11142,Alienware M15 Intel Core i7 9th Gen RTX 2070,/alienware/m15-intel-core-i7-9th-gen-rtx-2070,alienware-m15-intel-core-i7-9th-gen-rtx-2070.webp,laptop,Alienware,,,2021,260,2023-05-17 09:18:40
11140,Alienware M15 Intel Core i7 9th Gen RTX 2060,/alienware/m15-intel-core-i7-9th-gen-rtx-2060,alienware-m15-intel-core-i7-9th-gen-rtx-2060.webp,laptop,Alienware,,,2021,245,2023-05-17 09:18:34
11139,Alienware M15 Intel Core i7 8th Gen RTX 2060,/alienware/m15-intel-core-i7-8th-gen-rtx-2060,alienware-m15-intel-core-i7-8th-gen-rtx-2060.webp,laptop,Alienware,,,2021,190,2023-05-17 09:08:22
11133,Alienware M15 R7 Intel Core i7 12th Gen RTX 3050,/alienware/m15-r7-intel-core-i7-12th-gen-rtx-3050,alienware-m15-r7-intel-core-i7-12th-gen-rtx-3050.webp,laptop,Alienware,,,2021,485,2023-03-22 07:43:18
11134,Alienware M15 R7 Intel Core i7 12th Gen RTX 3060,/alienware/m15-r7-intel-core-i7-12th-gen-rtx-3060,alienware-m15-r7-intel-core-i7-12th-gen-rtx-3060.webp,laptop,Alienware,,,2021,515,2023-05-17 10:33:38
11135,Alienware M15 R7 Intel Core i7 12th Gen RTX 3070,/alienware/m15-r7-intel-core-i7-12th-gen-rtx-3070,alienware-m15-r7-intel-core-i7-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,560,2023-05-17 10:33:50
11136,Alienware M15 R7 Intel Core i9 12th Gen RTX 3070,/alienware/m15-r7-intel-core-i9-12th-gen-rtx-3070,alienware-m15-r7-intel-core-i9-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,730,2023-05-17 10:35:30
11137,Alienware M15 R7 Intel Core i7 12th Gen RTX 3080,/alienware/m15-r7-intel-core-i7-12th-gen-rtx-3080,alienware-m15-r7-intel-core-i7-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,605,2023-05-17 10:34:03
11138,Alienware M15 R7 Intel Core i9 12th Gen RTX 3080,/alienware/m15-r7-intel-core-i9-12th-gen-rtx-3080,alienware-m15-r7-intel-core-i9-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,825,2023-05-17 10:35:35
11144,Alienware M15 Intel Core i7 9th Gen RTX 2080,/alienware/m15-intel-core-i7-9th-gen-rtx-2080,alienware-m15-intel-core-i7-9th-gen-rtx-2080.webp,laptop,Alienware,,,2021,265,2023-05-17 09:20:31
11145,Alienware M15 Intel Core i9 8th Gen RTX 2080,/alienware/m15-intel-core-i9-8th-gen-rtx-2080,alienware-m15-intel-core-i9-8th-gen-rtx-2080.webp,laptop,Alienware,,,2021,305,2023-03-21 11:32:23
11146,Alienware M15 Intel Core i9 9th Gen RTX 2080,/alienware/m15-intel-core-i9-9th-gen-rtx-2080,alienware-m15-intel-core-i9-9th-gen-rtx-2080.webp,laptop,Alienware,,,2021,315,2023-05-17 09:21:02
11147,Alienware M17 Intel Core i5 8th Gen,/alienware/m17-intel-core-i5-8th-gen,alienware-m17-intel-core-i5-8th-gen.webp,laptop,Alienware,,,2018,120,2023-07-31 08:14:28
11148,Alienware X14 R1 Intel Core i5 12th Gen RTX 3050,/alienware/x14-r1-intel-core-i5-12th-gen-rtx-3050,alienware-x14-r1-intel-core-i5-12th-gen-rtx-3050.webp,laptop,Alienware,,,2021,365,2023-05-18 03:50:23
11149,Alienware X14 R1 Intel Core i7 12th Gen RTX 3050,/alienware/x14-r1-intel-core-i7-12th-gen-rtx-3050,alienware-x14-r1-intel-core-i7-12th-gen-rtx-3050.webp,laptop,Alienware,,,2021,450,2023-05-18 03:55:38
11150,Alienware X14 R1 Intel Core i5 12th Gen RTX 3060,/alienware/x14-r1-intel-core-i5-12th-gen-rtx-3060,alienware-x14-r1-intel-core-i5-12th-gen-rtx-3060.webp,laptop,Alienware,,,2021,390,2023-05-18 03:53:58
11151,Alienware X14 R1 Intel Core i7 12th Gen RTX 3060,/alienware/x14-r1-intel-core-i7-12th-gen-rtx-3060,alienware-x14-r1-intel-core-i7-12th-gen-rtx-3060.webp,laptop,Alienware,,,2021,475,2023-05-18 03:55:24
11152,Alienware X15 R2 Intel Core i7 12th Gen RTX 3060,/alienware/x15-r2-intel-core-i7-12th-gen-rtx-3060,alienware-x15-r2-intel-core-i7-12th-gen-rtx-3060.webp,laptop,Alienware,,,2021,505,2023-03-24 07:57:59
11153,Alienware X15 R2 Intel Core i7 12th Gen RTX 3070,/alienware/x15-r2-intel-core-i7-12th-gen-rtx-3070,alienware-x15-r2-intel-core-i7-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,530,2023-05-18 04:09:23
11154,Alienware X15 R2 Intel Core i7 12th Gen RTX 3080,/alienware/x15-r2-intel-core-i7-12th-gen-rtx-3080,alienware-x15-r2-intel-core-i7-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,560,2023-05-18 04:09:29
11155,Alienware X15 R2 Intel Core i9 12th Gen RTX 3070,/alienware/x15-r2-intel-core-i9-12th-gen-rtx-3070,alienware-x15-r2-intel-core-i9-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,660,2023-03-24 07:58:39
11156,Alienware X15 R2 Intel Core i9 12th Gen RTX 3080,/alienware/x15-r2-intel-core-i9-12th-gen-rtx-3080,alienware-x15-r2-intel-core-i9-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,690,2023-03-24 07:58:46
11162,Dell Latitude 7202 Rugged Tablet,/dell/latitude-7202-rugged-tablet,dell-latitude-7202-rugged-tablet.webp,laptop,Dell,,,2016,45,2024-03-25 11:13:14
11157,Alienware X17 R2 Intel Core i7 12th Gen RTX 3060,/alienware/x17-r2-intel-core-i7-12th-gen-rtx-3060,alienware-x17-r2-intel-core-i7-12th-gen-rtx-3060.webp,laptop,Alienware,,,2021,625,2023-05-18 04:17:30
11158,Alienware X17 R2 Intel Core i7 12th Gen RTX 3070,/alienware/x17-r2-intel-core-i7-12th-gen-rtx-3070,alienware-x17-r2-intel-core-i7-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,645,2023-05-18 04:17:44
11159,Alienware X17 R2 Intel Core i9 12th Gen RTX 3070,/alienware/x17-r2-intel-core-i9-12th-gen-rtx-3070,alienware-x17-r2-intel-core-i9-12th-gen-rtx-3070.webp,laptop,Alienware,,,2021,675,2023-05-18 04:18:30
11160,Alienware X17 R2 Intel Core i7 12th Gen RTX 3080,/alienware/x17-r2-intel-core-i7-12th-gen-rtx-3080,alienware-x17-r2-intel-core-i7-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,675,2023-05-18 04:18:18
11161,Alienware X17 R2 Intel Core i9 12th Gen RTX 3080,/alienware/x17-r2-intel-core-i9-12th-gen-rtx-3080,alienware-x17-r2-intel-core-i9-12th-gen-rtx-3080.webp,laptop,Alienware,,,2021,720,2023-05-18 04:18:38
11163,Apple MacBook Air 13 A1932 2018 Intel Core i5 256GB SSD,/apple/macbook-air-13-a1932-2018-intel-core-i5-256gb-ssd,apple-macbook-air-13-a1932-2018-intel-core-i5-256gb-ssd.webp,laptop,Apple,,,2018,90,2024-06-16 19:00:25
11164,Apple MacBook Air 13 A1932 2018 Intel Core i5 512GB SSD,/apple/macbook-air-13-a1932-2018-intel-core-i5-512gb-ssd,apple-macbook-air-13-a1932-2018-intel-core-i5-512gb-ssd.webp,laptop,Apple,,,2018,110,2024-06-16 19:00:29
11165,Apple MacBook Air 13 A1932 2019 Intel Core i5 256GB SSD,/apple/macbook-air-13-a1932-2019-intel-core-i5-256gb-ssd,apple-macbook-air-13-a1932-2019-intel-core-i5-256gb-ssd.webp,laptop,Apple,,,2019,100,2024-06-16 19:00:41
11166,Apple MacBook Air 13 A1932 2019 Intel Core i5 512GB SSD,/apple/macbook-air-13-a1932-2019-intel-core-i5-512gb-ssd,apple-macbook-air-13-a1932-2019-intel-core-i5-512gb-ssd.webp,laptop,Apple,,,2019,125,2024-06-16 19:00:46
11167,Apple MacBook Air 13 A2179 2020 Intel Core i5 512GB SSD,/apple/macbook-air-13-a2179-2020-intel-core-i5-512gb-ssd,apple-macbook-air-13-a2179-2020-intel-core-i5-512gb-ssd.webp,laptop,Apple,,,2020,165,2024-06-16 19:01:41
11168,Apple MacBook Air 13 A2179 2020 Intel Core i5 128GB SSD,/apple/macbook-air-13-a2179-2020-intel-core-i5-128gb-ssd,apple-macbook-air-13-a2179-2020-intel-core-i5-128gb-ssd.webp,laptop,Apple,,,2020,120,2024-06-16 19:01:30
11169,Apple MacBook Air 13 A2179 2020 Intel Core i7 512GB SSD,/apple/macbook-air-13-a2179-2020-intel-core-i7-512gb-ssd,apple-macbook-air-13-a2179-2020-intel-core-i7-512gb-ssd.webp,laptop,Apple,,,2020,195,2024-06-16 19:01:57
11170,Apple MacBook Air 13 A2179 2020 Intel Core i7 1TB SSD,/apple/macbook-air-13-a2179-2020-intel-core-i7-1tb-ssd,apple-macbook-air-13-a2179-2020-intel-core-i7-1tb-ssd.webp,laptop,Apple,,,2020,210,2024-06-16 19:01:47
11171,Apple MacBook Air 13 A2337 2020 M1 Chip 2TB SSD,/apple/macbook-air-13-a2337-2020-m1-chip-2tb-ssd,apple-macbook-air-13-a2337-2020-m1-chip-2tb-ssd.webp,laptop,Apple,,,2020,270,2024-11-09 18:05:30
11172,Fujitsu Notebook LIFEBOOK U9312 Intel Core i5 12th gen,/fujitsu/notebook-lifebook-u9312-intel-core-i5-12th-gen,fujitsu-notebook-lifebook-u9312-intel-core-i5-12th-gen.webp,laptop,Fujitsu,,,2022,270,2023-06-01 01:06:16
11173,Panasonic Toughbook CF-54 Intel Core i5 6th Gen,/panasonic/toughbook-cf-54-intel-core-i5-6th-gen,panasonic-toughbook-cf_54-intel-core-i5-6th-gen.webp,laptop,Panasonic,,,2016,60,2024-09-19 23:02:31
11174,Sager Clevo Intel Core i9 10th Gen,/sager/clevo-intel-core-i9-10th-gen,sager-clevo-intel-core-i9-10th-gen.webp,laptop,Sager,,,2020,645,2023-06-22 01:27:27
11175,Sager Clevo Intel Core i9 11th Gen,/sager/clevo-intel-core-i9-11th-gen,sager-clevo-intel-core-i9-11th-gen.webp,laptop,Sager,,,2021,755,2023-06-22 01:27:31
11176,Sager Clevo Intel Core i5 11th Gen,/sager/clevo-intel-core-i5-11th-gen,sager-clevo-intel-core-i5-11th-gen.webp,laptop,Sager,,,2021,220,2023-06-22 01:27:19
11177,Sager Clevo Intel Core i7 11th Gen,/sager/clevo-intel-core-i7-11th-gen,sager-clevo-intel-core-i7-11th-gen.webp,laptop,Sager,,,2021,400,2023-06-22 01:26:27
11178,Sager Clevo Intel Core i7 10th Gen,/sager/clevo-intel-core-i7-10th-gen,sager-clevo-intel-core-i7-10th-gen.webp,laptop,Sager,,,2020,375,2023-06-22 01:26:17
11285,Dell Inspiron 14 7425 AMD Ryzen 5,/dell/inspiron-14-7425-amd-ryzen-5,dell-inspiron-14-7425-amd-ryzen-5.webp,laptop,Dell,,,2022,150,2023-05-26 05:25:28
11286,Dell Inspiron 14 7425 AMD Ryzen 7,/dell/inspiron-14-7425-amd-ryzen-7,dell-inspiron-14-7425-amd-ryzen-7.webp,laptop,Dell,,,2022,200,2023-05-26 05:25:38
11305,Eluktronics Eluktro Pro-X P770DM-G,/eluktronics/eluktro-pro-x-p770dm-g,eluktronics-eluktro-pro_x-p770dm_g.webp,laptop,Eluktronics,,,2019,90,2023-06-01 00:42:43
11306,Eluktronics MAG-15 Intel Core i7 9th Gen,/eluktronics/mag-15-intel-core-i7-9th-gen,eluktronics-mag_15-intel-core-i7-9th-gen.webp,laptop,Eluktronics,,,2019,130,2023-06-01 00:44:50
11307,Eluktronics MAX-15 Intel Core i7 9th Gen,/eluktronics/max-15-intel-core-i7-9th-gen,eluktronics-max_15-intel-core-i7-9th-gen.webp,laptop,Eluktronics,,,2019,140,2023-06-01 00:45:31
11308,Eluktronics MAX-17 Intel Core i7 9th Gen,/eluktronics/max-17-intel-core-i7-9th-gen,eluktronics-max_17-intel-core-i7-9th-gen.webp,laptop,Eluktronics,,,2019,160,2023-06-01 00:47:18
11309,Eluktronics MECH 15 HS Intel Core i7 10th Gen,/eluktronics/mech-15-hs-intel-core-i7-10th-gen,eluktronics-mech-15-hs-intel-core-i7-10th-gen.webp,laptop,Eluktronics,,,2019,230,2023-06-01 00:49:11
11310,Eluktronics MECH-15 G1RX Intel Core i7 10th Gen,/eluktronics/mech-15-g1rx-intel-core-i7-10th-gen,eluktronics-mech_15-g1rx-intel-core-i7-10th-gen.webp,laptop,Eluktronics,,,2019,245,2023-06-01 00:49:43
11311,Eluktronics MECH-17 G1RX Intel Core i7 10th Gen,/eluktronics/mech-17-g1rx-intel-core-i7-10th-gen,eluktronics-mech_17-g1rx-intel-core-i7-10th-gen.webp,laptop,Eluktronics,,,2019,270,2023-06-01 00:49:39
11312,Eluktronics MN970TF Intel Core i7 9th Gen,/eluktronics/mn970tf-intel-core-i7-9th-gen,eluktronics-mn970tf-intel-core-i7-9th-gen.webp,laptop,Eluktronics,,,2019,160,2023-06-01 00:52:08
11313,Eluktronics N650DU Intel Core i7 7th Gen,/eluktronics/n650du-intel-core-i7-7th-gen,eluktronics-n650du-intel-core-i7-7th-gen.webp,laptop,Eluktronics,,,2019,50,2023-06-01 00:53:32
11314,Eluktronics N857EK1 Pro-X Intel Core i7 8th Gen,/eluktronics/n857ek1-pro-x-intel-core-i7-8th-gen,eluktronics-n857ek1-pro_x-intel-core-i7-8th-gen.webp,laptop,Eluktronics,,,2019,115,2023-06-01 00:57:24
11315,Eluktronics N950KP6 Intel Core i7 7th Gen,/eluktronics/n950kp6-intel-core-i7-7th-gen,eluktronics-n950kp6-intel-core-i7-7th-gen.webp,laptop,Eluktronics,,,2019,105,2023-06-01 00:57:30
11316,Eluktronics N970TF Intel Core i7 8th Gen,/eluktronics/n970tf-intel-core-i7-8th-gen,eluktronics-n970tf-intel-core-i7-8th-gen.webp,laptop,Eluktronics,,,2019,120,2023-06-01 00:58:29
11317,Eluktronics NB50TZ Intel Core i5 9th Gen,/eluktronics/nb50tz-intel-core-i5-9th-gen,eluktronics-nb50tz-intel-core-i5-9th-gen.webp,laptop,Eluktronics,,,2019,95,2023-06-01 00:58:49
11319,Eluktronics P640RE Intel Core i7 6th Gen,/eluktronics/p640re-intel-core-i7-6th-gen,eluktronics-p640re-intel-core-i7-6th-gen.webp,laptop,Eluktronics,,,2019,90,2023-06-01 01:00:14
11320,Eluktronics P650HP6-G Intel Core i7 7th Gen,/eluktronics/p650hp6-g-intel-core-i7-7th-gen,eluktronics-p650hp6_g-intel-core-i7-7th-gen.webp,laptop,Eluktronics,,,2019,105,2023-06-01 01:00:31
11321,Eluktronics P750DM Intel Core i7 6th Gen,/eluktronics/p750dm-intel-core-i7-6th-gen,eluktronics-p750dm-intel-core-i7-6th-gen.webp,laptop,Eluktronics,,,2019,105,2023-06-01 01:00:57
11322,Eluktronics Pro-X P650HP6-G Intel Core i7 7th Gen,/eluktronics/pro-x-p650hp6-g-intel-core-i7-7th-gen,eluktronics-pro_x-p650hp6_g-intel-core-i7-7th-gen.webp,laptop,Eluktronics,,,2019,130,2023-06-01 01:01:05
12927,Lenovo IdeaPad Flex 5 14ARE05 AMD Ryzen 3,/lenovo/ideapad-flex-5-14are05-amd-ryzen-3,lenovo-laptop.webp,laptop,Lenovo,,,2020,60,2024-12-30 08:21:16
12926,Dell Latitude 3540 Intel Core i7 12th Gen,/dell/latitude-3540-intel-core-i7-12th-gen,dell-laptop.webp,laptop,Dell,,,2022,190,2024-12-21 23:00:02
12925,Dell Latitude 3540 Intel Core i5 12th Gen,/dell/latitude-3540-intel-core-i5-12th-gen,dell-laptop.webp,laptop,Dell,,,2022,145,2024-12-21 22:59:29
12924,Dell Latitude 3540 Intel Core i3 12th Gen,/dell/latitude-3540-intel-core-i3-12th-gen,dell-laptop.webp,laptop,Dell,,,2022,110,2024-12-21 22:59:11
12923,Dell Latitude 5450 Intel Core Ultra 7,/dell/latitude-5450-intel-core-ultra-7,dell-laptop.webp,laptop,Dell,,,2024,300,2024-12-04 18:16:41
12182,Lenovo ThinkPad P52S Intel Xeon,/lenovo/thinkpad-p52s-intel-xeon,lenovo-thinkpad-p52s-intel-xeon.webp,laptop,Lenovo,,,2018,185,2023-06-20 15:52:58
12183,Dell Inspiron 16 5625 AMD Ryzen 5,/dell/inspiron-16-5625-amd-ryzen-5,dell-inspiron-16-5625-amd-ryzen-5.webp,laptop,Dell,,,2022,140,2024-07-07 19:50:19
12184,Dell Inspiron 16 5625 AMD Ryzen 7,/dell/inspiron-16-5625-amd-ryzen-7,dell-inspiron-16-5625-amd-ryzen-7.webp,laptop,Dell,,,2022,180,2024-07-07 19:50:43
12186,ASUS Chromebook Flip C436 Intel Core i7 10th Gen,/asus/chromebook-flip-c436-intel-core-i7-10th-gen,asus-chromebook-flip-c436-intel-core-i7-10th-gen.webp,laptop,ASUS,,,2020,105,2023-05-18 05:31:29
12187,ASUS FX505 Intel Core i5 9th Gen,/asus/fx505-intel-core-i5-9th-gen,asus-fx505-intel-core-i5-9th-gen.webp,laptop,ASUS,,,2018,95,2023-03-29 09:35:30
12188,ASUS ZenBook 13 UX331 Series Intel Core i3 8th Gen,/asus/zenbook-13-ux331-series-intel-core-i3-8th-gen,asus-zenbook-13-ux331-series-intel-core-i3-8th-gen.webp,laptop,ASUS,,,2018,35,2023-05-24 03:33:50
12189,HP Pavilion 16-A Series Intel Core i5 10th Gen,/hp/pavilion-16-a-series-intel-core-i5-10th-gen,hp-pavilion-16_a-series-intel-core-i5-10th-gen.webp,laptop,HP,,,2020,220,2023-05-13 18:47:26
12190,HP Pavilion 16-A Series Intel Core i7 10th Gen,/hp/pavilion-16-a-series-intel-core-i7-10th-gen,hp-pavilion-16_a-series-intel-core-i7-10th-gen.webp,laptop,HP,,,2020,270,2023-05-13 18:47:35
12197,Lenovo V14 Intel Core i5 11th Gen,/lenovo/v14-intel-core-i5-11th-gen,lenovo-laptop.webp,laptop,Lenovo,,,2021,100,2023-06-19 02:06:37
